"","Observation Number","Cluster_Membership"
"1",1,2
"2",2,2
"3",3,2
"4",4,2
"5",5,2
"6",6,2
"7",7,2
"8",8,2
"9",9,2
"10",10,3
"11",11,5
"12",12,5
"13",13,5
"14",14,2
"15",15,5
"16",16,5
"17",17,1
"18",18,5
"19",19,5
"20",20,5
"21",21,5
"22",22,2
"23",23,5
"24",24,2
"25",25,2
"26",26,2
"27",27,3
"28",28,2
"29",29,2
"30",30,2
"31",31,2
"32",32,5
"33",33,2
"34",34,2
"35",35,2
"36",36,1
"37",37,1
"38",38,5
"39",39,5
"40",40,3
"41",41,3
"42",42,3
"43",43,1
"44",44,1
"45",45,1
"46",46,1
"47",47,5
"48",48,5
"49",49,5
"50",50,1
"51",51,5
"52",52,5
"53",53,1
"54",54,4
"55",55,1
"56",56,2
"57",57,2
"58",58,2
"59",59,2
"60",60,2
"61",61,2
"62",62,2
"63",63,2
"64",64,2
"65",65,3
"66",66,2
"67",67,2
"68",68,5
"69",69,2
"70",70,3
"71",71,2
"72",72,2
"73",73,1
"74",74,2
"75",75,1
"76",76,3
"77",77,2
"78",78,2
"79",79,3
"80",80,2
"81",81,2
"82",82,2
"83",83,1
"84",84,3
"85",85,3
"86",86,2
"87",87,3
"88",88,2
"89",89,3
"90",90,2
"91",91,1
"92",92,3
"93",93,5
"94",94,3
"95",95,1
"96",96,2
"97",97,5
"98",98,3
"99",99,2
"100",100,3
"101",101,3
"102",102,2
"103",103,2
"104",104,2
"105",105,2
"106",106,2
"107",107,1
"108",108,2
"109",109,2
"110",110,2
"111",111,2
"112",112,2
"113",113,2
"114",114,2
"115",115,2
"116",116,2
"117",117,2
"118",118,2
"119",119,5
"120",120,2
"121",121,2
"122",122,2
"123",123,3
"124",124,5
"125",125,2
"126",126,2
"127",127,2
"128",128,2
"129",129,2
"130",130,2
"131",131,2
"132",132,2
"133",133,2
"134",134,1
"135",135,1
"136",136,2
"137",137,2
"138",138,2
"139",139,2
"140",140,2
"141",141,5
"142",142,3
"143",143,2
"144",144,2
"145",145,3
"146",146,2
"147",147,2
"148",148,2
"149",149,1
"150",150,2
"151",151,3
"152",152,5
"153",153,3
"154",154,1
"155",155,5
"156",156,5
"157",157,1
"158",158,5
"159",159,5
"160",160,3
"161",161,1
"162",162,4
"163",163,3
"164",164,1
"165",165,1
"166",166,1
"167",167,1
"168",168,1
"169",169,3
"170",170,3
"171",171,5
"172",172,3
"173",173,3
"174",174,2
"175",175,1
"176",176,3
"177",177,1
"178",178,3
"179",179,5
"180",180,2
"181",181,5
"182",182,1
"183",183,2
"184",184,2
"185",185,2
"186",186,2
"187",187,2
"188",188,1
"189",189,2
"190",190,3
"191",191,3
"192",192,1
"193",193,3
"194",194,2
"195",195,3
"196",196,1
"197",197,2
"198",198,2
"199",199,2
"200",200,2
"201",201,2
"202",202,5
"203",203,2
"204",204,2
"205",205,1
"206",206,5
"207",207,2
"208",208,2
"209",209,3
"210",210,5
"211",211,2
"212",212,1
"213",213,2
"214",214,1
"215",215,2
"216",216,1
"217",217,4
"218",218,2
"219",219,1
"220",220,5
"221",221,2
"222",222,1
"223",223,5
"224",224,4
"225",225,1
"226",226,1
"227",227,3
"228",228,1
"229",229,1
"230",230,1
"231",231,1
"232",232,1
"233",233,5
"234",234,1
"235",235,1
"236",236,1
"237",237,1
"238",238,1
"239",239,1
"240",240,1
"241",241,1
"242",242,1
"243",243,1
"244",244,5
"245",245,5
"246",246,3
"247",247,1
"248",248,1
"249",249,1
"250",250,1
"251",251,5
"252",252,2
"253",253,1
"254",254,2
"255",255,1
"256",256,1
"257",257,5
"258",258,1
"259",259,1
"260",260,5
"261",261,5
"262",262,3
"263",263,1
"264",264,5
"265",265,5
"266",266,5
"267",267,5
"268",268,5
"269",269,1
"270",270,3
"271",271,5
"272",272,5
"273",273,3
"274",274,2
"275",275,3
"276",276,2
"277",277,5
"278",278,5
"279",279,3
"280",280,1
"281",281,5
"282",282,2
"283",283,5
"284",284,5
"285",285,5
"286",286,5
"287",287,5
"288",288,5
"289",289,5
"290",290,1
"291",291,5
"292",292,5
"293",293,5
"294",294,5
"295",295,5
"296",296,5
"297",297,5
"298",298,5
"299",299,5
"300",300,5
"301",301,5
"302",302,5
"303",303,5
"304",304,5
"305",305,5
"306",306,3
"307",307,5
"308",308,3
"309",309,5
"310",310,2
"311",311,5
"312",312,3
"313",313,5
"314",314,5
"315",315,5
"316",316,5
"317",317,2
"318",318,1
"319",319,2
"320",320,3
"321",321,5
"322",322,5
"323",323,1
"324",324,5
"325",325,4
"326",326,5
"327",327,5
"328",328,3
"329",329,2
"330",330,5
"331",331,5
"332",332,1
"333",333,5
"334",334,5
"335",335,5
"336",336,3
"337",337,5
"338",338,3
"339",339,3
"340",340,5
"341",341,2
"342",342,2
"343",343,2
"344",344,3
"345",345,2
"346",346,2
"347",347,1
"348",348,3
"349",349,2
"350",350,2
"351",351,2
"352",352,2
"353",353,2
"354",354,2
"355",355,2
"356",356,2
"357",357,2
"358",358,2
"359",359,2
"360",360,3
"361",361,2
"362",362,2
"363",363,2
"364",364,3
"365",365,3
"366",366,3
"367",367,2
"368",368,3
"369",369,2
"370",370,2
"371",371,2
"372",372,2
"373",373,3
"374",374,1
"375",375,3
"376",376,2
"377",377,3
"378",378,3
"379",379,3
"380",380,2
"381",381,2
"382",382,2
"383",383,2
"384",384,2
"385",385,2
"386",386,1
"387",387,5
"388",388,3
"389",389,2
"390",390,1
"391",391,2
"392",392,2
"393",393,2
"394",394,2
"395",395,2
"396",396,2
"397",397,2
"398",398,2
"399",399,2
"400",400,5
"401",401,2
"402",402,2
"403",403,2
"404",404,2
"405",405,3
"406",406,3
"407",407,2
"408",408,5
"409",409,1
"410",410,2
"411",411,2
"412",412,3
"413",413,2
"414",414,5
"415",415,5
"416",416,2
"417",417,1
"418",418,5
"419",419,3
"420",420,3
"421",421,2
"422",422,3
"423",423,2
"424",424,2
"425",425,3
"426",426,2
"427",427,2
"428",428,2
"429",429,2
"430",430,2
"431",431,2
"432",432,2
"433",433,2
"434",434,2
"435",435,2
"436",436,2
"437",437,2
"438",438,2
"439",439,1
"440",440,1
"441",441,2
"442",442,2
"443",443,2
"444",444,3
"445",445,2
"446",446,5
"447",447,3
"448",448,2
"449",449,2
"450",450,3
"451",451,5
"452",452,1
"453",453,5
"454",454,3
"455",455,3
"456",456,3
"457",457,3
"458",458,3
"459",459,3
"460",460,1
"461",461,2
"462",462,4
"463",463,1
"464",464,3
"465",465,3
"466",466,5
"467",467,3
"468",468,5
"469",469,5
"470",470,3
"471",471,3
"472",472,1
"473",473,1
"474",474,1
"475",475,5
"476",476,2
"477",477,3
"478",478,3
"479",479,3
"480",480,3
"481",481,5
"482",482,3
"483",483,3
"484",484,2
"485",485,3
"486",486,1
"487",487,5
"488",488,2
"489",489,2
"490",490,1
"491",491,1
"492",492,3
"493",493,5
"494",494,1
"495",495,3
"496",496,2
"497",497,2
"498",498,2
"499",499,2
"500",500,2
"501",501,3
"502",502,2
"503",503,1
"504",504,3
"505",505,4
"506",506,2
"507",507,1
"508",508,1
"509",509,1
"510",510,1
"511",511,3
"512",512,1
"513",513,1
"514",514,3
"515",515,1
"516",516,1
"517",517,1
"518",518,1
"519",519,2
"520",520,5
"521",521,1
"522",522,4
"523",523,4
"524",524,5
"525",525,5
"526",526,1
"527",527,4
"528",528,4
"529",529,1
"530",530,1
"531",531,1
"532",532,1
"533",533,4
"534",534,4
"535",535,1
"536",536,4
"537",537,2
"538",538,1
"539",539,1
"540",540,1
"541",541,1
"542",542,1
"543",543,1
"544",544,5
"545",545,1
"546",546,1
"547",547,1
"548",548,1
"549",549,1
"550",550,1
"551",551,1
"552",552,3
"553",553,1
"554",554,4
"555",555,1
"556",556,1
"557",557,4
"558",558,5
"559",559,5
"560",560,5
"561",561,5
"562",562,5
"563",563,5
"564",564,5
"565",565,5
"566",566,5
"567",567,3
"568",568,5
"569",569,3
"570",570,1
"571",571,5
"572",572,1
"573",573,5
"574",574,5
"575",575,3
"576",576,5
"577",577,5
"578",578,5
"579",579,3
"580",580,3
"581",581,5
"582",582,3
"583",583,5
"584",584,5
"585",585,4
"586",586,3
"587",587,1
"588",588,5
"589",589,5
"590",590,4
"591",591,5
"592",592,5
"593",593,3
"594",594,5
"595",595,5
"596",596,5
"597",597,5
"598",598,5
"599",599,1
"600",600,5
"601",601,2
"602",602,2
"603",603,5
"604",604,5
"605",605,5
"606",606,5
"607",607,5
"608",608,5
"609",609,5
"610",610,5
"611",611,5
"612",612,4
"613",613,5
"614",614,5
"615",615,5
"616",616,5
"617",617,5
"618",618,5
"619",619,5
"620",620,5
"621",621,5
"622",622,5
"623",623,5
"624",624,1
"625",625,5
"626",626,5
"627",627,5
"628",628,5
"629",629,5
"630",630,5
"631",631,5
"632",632,5
"633",633,5
"634",634,5
"635",635,5
"636",636,5
"637",637,3
"638",638,3
"639",639,5
"640",640,5
"641",641,1
"642",642,5
"643",643,5
"644",644,5
"645",645,3
"646",646,5
"647",647,5
"648",648,5
"649",649,5
"650",650,3
"651",651,5
"652",652,5
"653",653,3
"654",654,5
"655",655,5
"656",656,3
"657",657,5
"658",658,5
"659",659,5
"660",660,3
"661",661,4
"662",662,1
"663",663,1
"664",664,3
"665",665,5
"666",666,4
"667",667,4
"668",668,2
"669",669,2
"670",670,2
"671",671,1
"672",672,2
"673",673,3
"674",674,1
"675",675,2
"676",676,2
"677",677,2
"678",678,3
"679",679,1
"680",680,2
"681",681,1
"682",682,2
"683",683,2
"684",684,2
"685",685,3
"686",686,2
"687",687,2
"688",688,2
"689",689,1
"690",690,3
"691",691,2
"692",692,3
"693",693,2
"694",694,2
"695",695,3
"696",696,1
"697",697,2
"698",698,1
"699",699,2
"700",700,2
"701",701,2
"702",702,2
"703",703,1
"704",704,2
"705",705,2
"706",706,2
"707",707,2
"708",708,2
"709",709,1
"710",710,2
"711",711,2
"712",712,2
"713",713,2
"714",714,2
"715",715,2
"716",716,2
"717",717,2
"718",718,5
"719",719,2
"720",720,2
"721",721,3
"722",722,2
"723",723,2
"724",724,2
"725",725,2
"726",726,2
"727",727,1
"728",728,3
"729",729,2
"730",730,2
"731",731,2
"732",732,2
"733",733,2
"734",734,2
"735",735,2
"736",736,2
"737",737,2
"738",738,2
"739",739,2
"740",740,3
"741",741,2
"742",742,2
"743",743,3
"744",744,3
"745",745,5
"746",746,2
"747",747,2
"748",748,5
"749",749,3
"750",750,5
"751",751,5
"752",752,5
"753",753,3
"754",754,3
"755",755,3
"756",756,3
"757",757,1
"758",758,1
"759",759,3
"760",760,2
"761",761,4
"762",762,4
"763",763,1
"764",764,3
"765",765,3
"766",766,3
"767",767,1
"768",768,1
"769",769,3
"770",770,3
"771",771,1
"772",772,3
"773",773,5
"774",774,3
"775",775,3
"776",776,2
"777",777,3
"778",778,5
"779",779,3
"780",780,1
"781",781,2
"782",782,2
"783",783,2
"784",784,4
"785",785,5
"786",786,1
"787",787,3
"788",788,1
"789",789,3
"790",790,1
"791",791,1
"792",792,3
"793",793,5
"794",794,3
"795",795,5
"796",796,3
"797",797,5
"798",798,3
"799",799,4
"800",800,2
"801",801,2
"802",802,4
"803",803,3
"804",804,4
"805",805,5
"806",806,3
"807",807,1
"808",808,3
"809",809,1
"810",810,2
"811",811,5
"812",812,2
"813",813,3
"814",814,3
"815",815,2
"816",816,2
"817",817,5
"818",818,1
"819",819,3
"820",820,3
"821",821,1
"822",822,1
"823",823,1
"824",824,3
"825",825,3
"826",826,2
"827",827,3
"828",828,1
"829",829,5
"830",830,3
"831",831,1
"832",832,2
"833",833,1
"834",834,1
"835",835,1
"836",836,2
"837",837,1
"838",838,2
"839",839,1
"840",840,1
"841",841,1
"842",842,1
"843",843,1
"844",844,4
"845",845,5
"846",846,4
"847",847,1
"848",848,1
"849",849,1
"850",850,5
"851",851,2
"852",852,1
"853",853,1
"854",854,4
"855",855,1
"856",856,1
"857",857,5
"858",858,4
"859",859,1
"860",860,1
"861",861,1
"862",862,5
"863",863,4
"864",864,4
"865",865,1
"866",866,3
"867",867,1
"868",868,1
"869",869,1
"870",870,1
"871",871,4
"872",872,3
"873",873,4
"874",874,3
"875",875,1
"876",876,1
"877",877,5
"878",878,5
"879",879,1
"880",880,1
"881",881,1
"882",882,4
"883",883,1
"884",884,1
"885",885,1
"886",886,3
"887",887,5
"888",888,1
"889",889,3
"890",890,4
"891",891,1
"892",892,1
"893",893,2
"894",894,1
"895",895,4
"896",896,5
"897",897,4
"898",898,4
"899",899,3
"900",900,5
"901",901,5
"902",902,5
"903",903,5
"904",904,3
"905",905,1
"906",906,5
"907",907,5
"908",908,5
"909",909,3
"910",910,1
"911",911,5
"912",912,1
"913",913,1
"914",914,3
"915",915,3
"916",916,5
"917",917,5
"918",918,4
"919",919,5
"920",920,1
"921",921,1
"922",922,1
"923",923,1
"924",924,5
"925",925,5
"926",926,1
"927",927,3
"928",928,3
"929",929,3
"930",930,3
"931",931,1
"932",932,1
"933",933,1
"934",934,5
"935",935,5
"936",936,5
"937",937,5
"938",938,5
"939",939,5
"940",940,2
"941",941,5
"942",942,1
"943",943,4
"944",944,1
"945",945,5
"946",946,5
"947",947,5
"948",948,5
"949",949,5
"950",950,5
"951",951,5
"952",952,5
"953",953,5
"954",954,5
"955",955,1
"956",956,5
"957",957,5
"958",958,1
"959",959,4
"960",960,3
"961",961,5
"962",962,5
"963",963,3
"964",964,5
"965",965,5
"966",966,5
"967",967,3
"968",968,5
"969",969,3
"970",970,3
"971",971,3
"972",972,3
"973",973,1
"974",974,5
"975",975,2
"976",976,1
"977",977,1
"978",978,5
"979",979,5
"980",980,5
"981",981,5
"982",982,5
"983",983,5
"984",984,3
"985",985,5
"986",986,5
"987",987,4
"988",988,1
"989",989,1
"990",990,1
"991",991,4
"992",992,1
"993",993,3
"994",994,3
"995",995,5
"996",996,1
"997",997,3
"998",998,2
"999",999,3
"1000",1000,5
"1001",1001,2
"1002",1002,3
"1003",1003,2
"1004",1004,3
"1005",1005,3
"1006",1006,3
"1007",1007,2
"1008",1008,1
"1009",1009,2
"1010",1010,3
"1011",1011,3
"1012",1012,2
"1013",1013,1
"1014",1014,2
"1015",1015,2
"1016",1016,2
"1017",1017,2
"1018",1018,2
"1019",1019,2
"1020",1020,2
"1021",1021,5
"1022",1022,2
"1023",1023,2
"1024",1024,2
"1025",1025,1
"1026",1026,5
"1027",1027,2
"1028",1028,2
"1029",1029,1
"1030",1030,2
"1031",1031,3
"1032",1032,2
"1033",1033,3
"1034",1034,2
"1035",1035,3
"1036",1036,3
"1037",1037,3
"1038",1038,3
"1039",1039,1
"1040",1040,3
"1041",1041,3
"1042",1042,1
"1043",1043,2
"1044",1044,1
"1045",1045,2
"1046",1046,3
"1047",1047,2
"1048",1048,1
"1049",1049,1
"1050",1050,1
"1051",1051,2
"1052",1052,2
"1053",1053,2
"1054",1054,2
"1055",1055,1
"1056",1056,1
"1057",1057,3
"1058",1058,2
"1059",1059,2
"1060",1060,1
"1061",1061,1
"1062",1062,3
"1063",1063,3
"1064",1064,2
"1065",1065,3
"1066",1066,3
"1067",1067,3
"1068",1068,2
"1069",1069,2
"1070",1070,2
"1071",1071,2
"1072",1072,2
"1073",1073,1
"1074",1074,2
"1075",1075,2
"1076",1076,2
"1077",1077,2
"1078",1078,5
"1079",1079,2
"1080",1080,3
"1081",1081,2
"1082",1082,2
"1083",1083,2
"1084",1084,2
"1085",1085,3
"1086",1086,2
"1087",1087,5
"1088",1088,2
"1089",1089,2
"1090",1090,1
"1091",1091,2
"1092",1092,2
"1093",1093,2
"1094",1094,1
"1095",1095,2
"1096",1096,3
"1097",1097,2
"1098",1098,2
"1099",1099,2
"1100",1100,3
"1101",1101,2
"1102",1102,3
"1103",1103,2
"1104",1104,2
"1105",1105,2
"1106",1106,3
"1107",1107,2
"1108",1108,2
"1109",1109,2
"1110",1110,1
"1111",1111,2
"1112",1112,2
"1113",1113,2
"1114",1114,2
"1115",1115,3
"1116",1116,2
"1117",1117,2
"1118",1118,2
"1119",1119,2
"1120",1120,2
"1121",1121,2
"1122",1122,3
"1123",1123,1
"1124",1124,3
"1125",1125,2
"1126",1126,2
"1127",1127,2
"1128",1128,2
"1129",1129,3
"1130",1130,2
"1131",1131,2
"1132",1132,2
"1133",1133,2
"1134",1134,3
"1135",1135,2
"1136",1136,3
"1137",1137,2
"1138",1138,2
"1139",1139,2
"1140",1140,3
"1141",1141,5
"1142",1142,5
"1143",1143,1
"1144",1144,2
"1145",1145,4
"1146",1146,1
"1147",1147,3
"1148",1148,3
"1149",1149,3
"1150",1150,3
"1151",1151,1
"1152",1152,1
"1153",1153,3
"1154",1154,1
"1155",1155,3
"1156",1156,4
"1157",1157,3
"1158",1158,3
"1159",1159,3
"1160",1160,3
"1161",1161,3
"1162",1162,1
"1163",1163,1
"1164",1164,3
"1165",1165,1
"1166",1166,4
"1167",1167,5
"1168",1168,3
"1169",1169,1
"1170",1170,3
"1171",1171,3
"1172",1172,5
"1173",1173,1
"1174",1174,3
"1175",1175,4
"1176",1176,1
"1177",1177,3
"1178",1178,4
"1179",1179,1
"1180",1180,1
"1181",1181,3
"1182",1182,4
"1183",1183,3
"1184",1184,3
"1185",1185,1
"1186",1186,1
"1187",1187,2
"1188",1188,3
"1189",1189,3
"1190",1190,4
"1191",1191,3
"1192",1192,3
"1193",1193,1
"1194",1194,3
"1195",1195,1
"1196",1196,4
"1197",1197,3
"1198",1198,3
"1199",1199,5
"1200",1200,5
"1201",1201,5
"1202",1202,1
"1203",1203,3
"1204",1204,5
"1205",1205,5
"1206",1206,1
"1207",1207,1
"1208",1208,1
"1209",1209,3
"1210",1210,3
"1211",1211,3
"1212",1212,1
"1213",1213,1
"1214",1214,3
"1215",1215,5
"1216",1216,3
"1217",1217,1
"1218",1218,5
"1219",1219,5
"1220",1220,3
"1221",1221,2
"1222",1222,1
"1223",1223,3
"1224",1224,1
"1225",1225,3
"1226",1226,3
"1227",1227,1
"1228",1228,1
"1229",1229,3
"1230",1230,4
"1231",1231,3
"1232",1232,1
"1233",1233,3
"1234",1234,3
"1235",1235,3
"1236",1236,1
"1237",1237,3
"1238",1238,1
"1239",1239,1
"1240",1240,1
"1241",1241,4
"1242",1242,2
"1243",1243,4
"1244",1244,1
"1245",1245,3
"1246",1246,3
"1247",1247,3
"1248",1248,4
"1249",1249,3
"1250",1250,3
"1251",1251,3
"1252",1252,3
"1253",1253,3
"1254",1254,2
"1255",1255,2
"1256",1256,2
"1257",1257,2
"1258",1258,2
"1259",1259,5
"1260",1260,2
"1261",1261,1
"1262",1262,1
"1263",1263,1
"1264",1264,2
"1265",1265,3
"1266",1266,1
"1267",1267,3
"1268",1268,1
"1269",1269,1
"1270",1270,5
"1271",1271,1
"1272",1272,4
"1273",1273,1
"1274",1274,3
"1275",1275,2
"1276",1276,2
"1277",1277,3
"1278",1278,2
"1279",1279,2
"1280",1280,2
"1281",1281,2
"1282",1282,1
"1283",1283,2
"1284",1284,2
"1285",1285,1
"1286",1286,3
"1287",1287,1
"1288",1288,1
"1289",1289,2
"1290",1290,1
"1291",1291,2
"1292",1292,3
"1293",1293,3
"1294",1294,2
"1295",1295,3
"1296",1296,1
"1297",1297,3
"1298",1298,5
"1299",1299,3
"1300",1300,3
"1301",1301,1
"1302",1302,3
"1303",1303,3
"1304",1304,3
"1305",1305,1
"1306",1306,3
"1307",1307,1
"1308",1308,1
"1309",1309,1
"1310",1310,4
"1311",1311,1
"1312",1312,5
"1313",1313,5
"1314",1314,5
"1315",1315,5
"1316",1316,1
"1317",1317,3
"1318",1318,2
"1319",1319,1
"1320",1320,5
"1321",1321,1
"1322",1322,1
"1323",1323,4
"1324",1324,1
"1325",1325,1
"1326",1326,1
"1327",1327,1
"1328",1328,1
"1329",1329,1
"1330",1330,3
"1331",1331,1
"1332",1332,2
"1333",1333,1
"1334",1334,1
"1335",1335,5
"1336",1336,1
"1337",1337,5
"1338",1338,1
"1339",1339,1
"1340",1340,1
"1341",1341,4
"1342",1342,3
"1343",1343,1
"1344",1344,2
"1345",1345,3
"1346",1346,1
"1347",1347,5
"1348",1348,1
"1349",1349,4
"1350",1350,1
"1351",1351,3
"1352",1352,1
"1353",1353,4
"1354",1354,1
"1355",1355,1
"1356",1356,5
"1357",1357,1
"1358",1358,1
"1359",1359,1
"1360",1360,1
"1361",1361,1
"1362",1362,1
"1363",1363,1
"1364",1364,1
"1365",1365,1
"1366",1366,1
"1367",1367,1
"1368",1368,2
"1369",1369,1
"1370",1370,4
"1371",1371,1
"1372",1372,1
"1373",1373,1
"1374",1374,2
"1375",1375,1
"1376",1376,3
"1377",1377,4
"1378",1378,4
"1379",1379,1
"1380",1380,1
"1381",1381,1
"1382",1382,4
"1383",1383,1
"1384",1384,4
"1385",1385,1
"1386",1386,1
"1387",1387,4
"1388",1388,3
"1389",1389,5
"1390",1390,1
"1391",1391,1
"1392",1392,1
"1393",1393,1
"1394",1394,1
"1395",1395,1
"1396",1396,5
"1397",1397,1
"1398",1398,1
"1399",1399,1
"1400",1400,1
"1401",1401,1
"1402",1402,5
"1403",1403,1
"1404",1404,2
"1405",1405,5
"1406",1406,1
"1407",1407,1
"1408",1408,3
"1409",1409,1
"1410",1410,4
"1411",1411,4
"1412",1412,1
"1413",1413,5
"1414",1414,1
"1415",1415,1
"1416",1416,4
"1417",1417,1
"1418",1418,1
"1419",1419,1
"1420",1420,1
"1421",1421,1
"1422",1422,5
"1423",1423,1
"1424",1424,1
"1425",1425,1
"1426",1426,1
"1427",1427,1
"1428",1428,1
"1429",1429,1
"1430",1430,1
"1431",1431,4
"1432",1432,2
"1433",1433,1
"1434",1434,1
"1435",1435,1
"1436",1436,1
"1437",1437,1
"1438",1438,1
"1439",1439,1
"1440",1440,3
"1441",1441,4
"1442",1442,1
"1443",1443,2
"1444",1444,1
"1445",1445,5
"1446",1446,3
"1447",1447,1
"1448",1448,1
"1449",1449,1
"1450",1450,5
"1451",1451,3
"1452",1452,5
"1453",1453,5
"1454",1454,5
"1455",1455,5
"1456",1456,5
"1457",1457,3
"1458",1458,5
"1459",1459,5
"1460",1460,5
"1461",1461,5
"1462",1462,5
"1463",1463,5
"1464",1464,4
"1465",1465,1
"1466",1466,1
"1467",1467,5
"1468",1468,3
"1469",1469,3
"1470",1470,5
"1471",1471,4
"1472",1472,1
"1473",1473,3
"1474",1474,3
"1475",1475,2
"1476",1476,3
"1477",1477,1
"1478",1478,3
"1479",1479,2
"1480",1480,1
"1481",1481,1
"1482",1482,4
"1483",1483,1
"1484",1484,3
